id,group,birth_date,sex
1,11,2001-07-23,M
2,13,2001-03-25,F
3,12,2005-05-02,M
4,1,2004-09-24,F
5,2,2000-07-06,F
6,3,2001-03-29,M
7,1,2003-10-15,F
8,2,2004-06-29,M
9,10,2003-04-20,M
10,11,2006-07-02,F
11,10,2005-03-18,F
12,10,2005-12-15,M
13,7,2002-03-04,M
14,19,2005-12-28,M
15,7,2005-03-03,M
16,8,2003-02-07,F
17,11,2005-09-13,M
18,3,2005-08-13,F
19,8,2005-01-31,F
20,8,2001-11-02,F
21,18,2005-08-18,M
22,18,2005-09-02,F
23,5,2004-09-07,M
24,5,2005-04-26,M
25,19,2005-04-26,M
26,10,2005-08-29,F
27,8,2005-11-15,F
28,1,2005-10-20,M
29,4,2005-03-19,F
30,1,2005-02-11,M
31,11,1991-10-17,F
32,19,2001-07-26,F
33,6,2003-07-16,F
34,17,2002-07-29,M
35,6,2004-09-11,M
36,3,2001-02-01,F
37,13,2002-03-17,F
38,14,2006-11-07,M
39,17,2005-11-23,M
40,1,2005-02-27,M
41,1,2005-12-01,M
42,17,2003-04-16,F
43,15,2004-09-03,F
44,13,2004-02-01,F
45,4,2005-05-14,M
46,2,2004-06-08,F
47,14,2005-08-31,F
48,5,2000-01-05,M
49,5,2004-08-04,F
50,2,2004-06-13,F
51,19,2005-03-22,F
52,16,2004-08-25,F
53,17,2004-12-17,M
54,10,2001-05-24,M
55,9,2003-09-18,F
56,3,2003-06-22,F
57,12,2005-10-11,F
58,4,2004-06-17,F
59,2,2003-04-29,F
60,15,2004-09-13,F
61,6,2005-08-15,F
62,1,2005-04-15,M
63,16,2003-03-03,M
64,16,1987-06-23,M
65,11,1993-05-14,F
66,3,2003-05-11,F
67,6,2005-08-26,F
68,11,2005-10-27,M
69,15,2005-11-09,M
70,9,2004-05-24,M
71,8,2004-07-31,M
72,15,2005-09-20,M
73,19,2004-10-27,M
74,9,2005-07-05,M
75,17,2004-12-04,F
76,13,2005-04-17,M
77,12,2003-02-03,F
78,7,2004-10-24,M
79,15,2005-12-09,F
80,7,2004-01-11,M
81,5,2001-05-11,F
82,9,2005-07-16,F
83,1,2005-03-06,M
84,14,2001-12-10,F
85,6,2005-09-22,F
86,12,2004-02-19,M
87,13,2005-06-06,F
88,6,2004-12-13,F
89,7,2002-02-05,M
90,15,2004-03-09,M
91,5,2004-08-17,F
92,1,2005-03-15,M
93,17,2005-03-10,F
94,14,2003-07-03,F
95,4,2004-01-28,M
96,16,2003-08-26,F
97,5,2002-12-26,F
98,17,2003-06-18,M
99,10,2004-01-26,M
100,7,2005-11-23,M
101,13,2005-05-21,F
102,10,2004-09-16,F
103,7,2005-10-04,F
104,8,2004-12-10,M
105,15,2004-09-23,F
106,3,2002-12-13,M
107,5,2005-06-17,M
108,10,2005-10-03,F
109,18,2004-11-10,F
110,1,2002-04-25,M
111,5,2005-12-10,F
112,19,2005-07-22,F
113,18,2004-03-25,M
114,18,2005-06-28,F
115,7,2005-05-11,M
116,18,2004-04-17,M
117,1,2005-06-28,M
118,8,2002-04-16,F
119,4,2004-08-07,M
120,5,2005-12-08,M
121,17,2003-06-04,M
122,19,2005-03-26,F
123,3,2006-02-26,F
124,8,2003-06-24,F
125,8,2004-01-02,M
126,12,1990-11-26,F
127,11,2004-10-30,M
128,3,2005-08-03,F
129,13,2005-10-01,M
130,11,2004-09-26,F
131,17,2001-12-02,M
132,18,2005-09-12,M
133,18,2005-09-04,F
134,3,2005-06-24,F
135,19,2004-05-16,F
136,11,2005-06-26,M
137,7,2003-06-23,M
138,16,2005-07-03,M
139,4,2006-09-07,F
140,9,2006-08-04,M
141,6,2004-10-11,F
142,17,2005-10-22,F
143,10,2005-03-10,F
144,14,2005-03-07,M
145,12,2001-02-17,F
146,2,2004-08-09,F
147,1,2004-02-25,M
148,8,2003-10-06,M
149,13,2005-02-09,F
150,16,2005-03-15,F
151,17,2005-12-24,F
152,3,2005-06-02,F
153,16,2004-02-13,M
154,1,2005-06-08,F
155,14,2004-03-21,M
156,19,2005-03-22,F
157,11,2000-11-27,F
158,16,2003-06-29,M
159,16,2005-06-28,F
160,7,2004-02-11,M
161,1,2005-06-07,F
162,2,2002-05-22,M
163,19,2005-05-13,F
164,14,2003-10-08,F
165,5,2006-06-29,M
166,19,2006-05-11,F
167,5,2005-10-25,M
168,18,2005-11-25,F
169,16,2004-01-24,F
170,1,2001-04-22,F
171,18,2005-07-17,M
172,11,2004-08-31,M
173,19,2004-03-26,F
174,12,2004-06-24,F
175,3,2003-01-28,M
176,16,2002-11-22,M
177,5,2005-06-23,M
178,16,2003-10-17,M
179,13,2001-02-26,F
180,3,2005-04-18,M
181,7,2005-04-22,F
182,5,2004-06-16,M
183,10,2004-05-11,M
184,1,2005-11-11,M
185,2,2005-11-02,F
186,10,2004-11-27,F
187,6,2005-02-05,M
188,13,2005-07-23,F
189,10,2005-12-20,M
190,15,2001-05-15,M
191,12,2005-01-15,M
192,5,2005-04-15,F
193,4,2005-09-22,F
194,14,2001-04-27,M
195,8,2004-02-09,F
196,7,2004-10-17,F
197,15,2001-06-23,M
198,10,2004-09-02,M
199,13,2001-08-19,M
200,3,2004-01-20,M
201,8,2005-05-01,M
202,17,2005-10-16,M
203,10,2004-05-26,F
204,8,2001-10-24,M
205,7,2005-02-03,M
206,14,2001-11-12,M
207,4,2005-11-14,F
208,3,2005-07-29,M
209,5,2005-05-27,F
210,4,2004-04-10,M
211,17,2004-03-07,M
212,19,2002-11-17,M
213,8,2004-01-31,F
214,18,2005-01-02,M
215,18,2004-02-27,F
216,13,2004-10-31,M
217,16,2005-02-23,M
218,19,2003-01-08,M
219,14,2002-03-31,M
220,3,2003-11-01,M
221,19,2005-05-04,F
222,17,2003-05-15,M
223,3,2002-05-19,M
224,12,2006-02-25,F
225,10,2003-08-03,F
226,13,2003-09-09,F
227,5,2006-05-14,F
228,6,2005-03-10,M
229,7,1997-02-26,F
230,8,2004-02-15,M
231,16,2005-09-08,M
232,12,2005-11-22,F
233,8,2004-05-23,M
234,9,2004-09-13,F
235,14,2005-03-14,F
236,3,2005-09-19,F
237,8,2005-11-21,F
238,15,2006-05-07,F
239,3,2004-02-21,M
240,9,2005-04-19,F
241,11,2002-03-17,F
242,11,2003-09-13,M
243,3,2002-07-03,M
244,11,2004-10-05,F
245,13,2003-07-07,M
246,19,2005-06-27,F
247,17,2005-10-02,F
248,11,2005-11-21,M
249,10,2004-01-12,F
250,14,2004-10-10,M
251,9,2003-11-11,M
252,6,2004-01-30,F
253,4,2005-06-24,F
254,8,2005-01-10,F
255,10,2004-10-25,F
256,1,2003-05-28,F
257,12,2005-06-27,F
258,13,2002-04-20,F
259,4,2005-06-09,F
260,2,2005-10-29,F
261,1,2005-08-22,M
262,16,2005-12-21,M
263,1,2005-06-07,F
264,5,2002-07-28,F
265,10,2004-08-20,M
266,1,2005-11-10,F
267,7,2004-02-23,F
268,16,2002-09-15,M
269,7,2005-02-07,F
270,15,2004-03-13,F
271,2,2004-06-07,F
272,6,2005-09-07,M
273,16,2003-03-13,F
274,1,2005-04-13,M
275,16,2002-05-26,F
276,11,1997-09-05,M
277,17,2006-05-19,F
278,17,2006-04-23,F
279,5,2004-10-29,M
280,10,1999-02-04,F
281,14,2006-05-06,M
282,13,1995-01-11,F
283,2,2005-09-15,F
284,7,2004-05-08,F
285,13,2005-05-17,M
286,5,2004-01-30,F
287,19,2005-09-19,F
288,10,2006-09-17,M
289,4,2001-01-23,M
290,13,2001-02-23,F
291,18,2005-08-19,F
292,9,2004-09-12,F
293,15,2005-05-03,F
294,11,2002-02-01,F
295,7,2004-03-12,F
296,12,2004-03-29,M
297,11,2005-07-02,F
298,4,2004-05-26,M
299,5,2004-07-20,F
300,1,2005-11-24,F
301,5,2005-01-05,F
302,14,2004-02-01,M
303,16,2004-11-29,F
304,12,1997-07-15,F
305,6,2002-12-18,M
306,2,2005-09-08,F
307,15,2005-01-25,M
308,18,2004-09-15,M
309,16,2005-07-16,F
310,7,2004-02-09,M
311,2,2006-05-23,F
312,6,2005-11-17,M
313,17,2005-11-27,M
314,18,2005-05-08,F
315,7,2003-11-18,M
316,4,2001-04-02,F
317,19,2005-03-31,M
318,19,2003-08-22,F
319,19,2005-02-14,F
320,4,2005-06-24,M
321,7,2005-02-23,M
322,13,2005-07-27,M
323,15,2001-02-21,F
324,12,2005-05-12,M
325,13,2005-09-20,M
326,7,2001-08-20,M
327,3,2004-09-22,F
328,13,2004-05-13,M
329,1,2006-06-30,F
330,10,2005-02-05,F
331,5,2005-03-26,F
332,17,2005-06-26,F
333,10,2002-06-01,F
334,18,2005-04-10,F
335,2,2005-02-17,M
336,17,2004-08-16,M
337,5,2001-08-15,F
338,18,2005-03-27,F
339,9,2005-09-07,M
340,11,2001-07-19,M
341,13,2004-08-14,F
342,1,2005-07-11,M
343,18,2001-08-09,M
344,5,1999-02-17,F
345,11,2005-10-31,F
346,7,2005-09-24,M
347,5,2005-01-10,F
348,17,2004-08-06,M
349,12,2003-01-31,F
350,8,2005-08-12,F
351,7,2003-05-15,M
352,5,2005-08-14,M
353,16,2004-05-21,F
354,13,2002-06-25,M
355,1,2004-06-01,M
356,17,2005-11-17,M
357,14,2005-06-05,M
358,12,2003-04-22,M
359,8,2005-01-27,M
360,10,2003-02-24,F
361,13,2002-04-30,M
362,16,2005-12-08,M
363,9,2005-03-14,M
364,2,2006-08-02,M
365,8,2005-10-28,F
366,9,2002-09-14,F
367,5,2006-02-11,M
368,12,2003-06-19,M
369,9,2002-06-18,M
370,15,2004-05-20,M
371,3,2005-03-21,M
372,19,2002-03-01,F
373,12,2003-05-13,M
374,16,2004-01-29,F
375,19,2002-07-02,F
376,10,2004-07-02,F
377,9,2005-04-01,M
378,2,2004-03-18,M
379,4,2004-12-07,F
380,15,2004-07-08,F
381,5,2004-01-19,F
382,9,2005-02-27,M
383,1,2004-03-25,M
384,10,2004-05-14,M
385,13,2004-01-28,F
386,8,2004-07-20,M
387,2,2004-04-04,M
388,16,2006-02-19,M
389,12,2004-08-01,F
390,1,2005-06-19,F
391,9,2005-07-13,M
392,14,2005-03-22,M
393,16,2003-04-27,M
394,16,2005-07-07,M
395,9,2005-08-02,M
396,4,2005-05-29,F
397,3,2004-11-28,M
398,12,2004-02-24,M
399,19,2005-10-05,F
400,9,2005-11-29,M
401,2,2003-01-17,F
402,18,2005-08-13,M
403,13,1998-04-29,F
404,16,2004-02-03,F
405,19,1997-03-25,M
406,11,1999-02-28,M
407,15,2001-01-29,M
408,9,2004-01-10,F
409,8,2002-09-15,F
410,9,2004-12-28,F
411,16,2004-11-18,F
412,18,2005-02-06,F
413,3,2005-05-29,M
414,6,2005-12-30,F
415,12,2005-12-09,F
416,12,2002-10-13,M
417,13,2005-11-01,M
418,8,2005-03-07,M
419,1,2004-05-28,M
420,12,2005-07-09,F
421,13,2004-10-09,M
422,18,2005-09-12,M
423,9,2005-04-08,M
424,10,2005-01-08,M
425,17,2005-11-29,F
426,9,2005-06-16,M
427,12,2005-09-13,F
428,18,2004-10-25,F
429,6,2005-05-19,M
430,2,2005-12-02,F
431,10,2005-05-10,F
432,16,1994-01-06,M
433,19,2004-07-05,M
434,8,2004-08-28,F
435,4,1992-07-30,F
436,12,2005-03-21,M
437,3,2005-01-23,F
438,11,2004-10-07,F
439,6,2002-03-29,F
440,8,2003-12-10,F
441,19,2005-06-12,F
442,5,2002-10-25,M
443,18,2003-12-29,F
444,8,2005-09-19,M
445,18,2004-05-30,F
446,12,1999-07-28,M
447,19,2005-12-21,M
448,19,2004-05-14,F
449,10,2003-03-30,M
450,16,2002-02-16,M
451,15,2004-06-15,F
452,16,2005-10-29,M
453,13,2002-01-03,M
454,6,2004-11-23,F
455,5,2005-05-25,F
456,19,2005-07-26,M
457,8,2003-03-18,M
458,14,2001-08-27,F
459,9,2004-05-29,F
460,11,1999-02-23,M
461,7,2003-02-17,M
462,17,2003-04-23,F
463,18,2003-11-03,F
464,7,2004-02-28,M
465,11,2001-04-17,M
466,9,2005-07-03,M
467,8,2005-03-19,M
468,16,2004-10-27,M
469,17,2004-11-16,M
470,5,2003-06-23,F
471,18,1995-09-12,F
472,19,2001-05-27,F
473,16,2005-10-01,M
474,16,2005-09-16,M
475,6,2005-08-16,F
476,13,2003-07-18,F
477,8,2002-05-13,M
478,7,2002-10-10,M
479,15,2002-10-13,M
480,15,2006-02-18,M
481,3,2004-11-20,M
482,17,2005-12-19,F
483,13,2005-06-29,F
484,13,1995-01-25,M
485,16,2004-03-21,M
486,4,2005-04-22,M
487,5,2005-10-22,F
488,10,2001-09-05,F
489,16,2001-12-30,M
490,13,2004-08-07,M
491,9,2004-04-27,F
492,6,2005-06-22,M
493,5,2005-01-20,M
494,7,1999-01-05,F
495,19,2005-08-04,M
496,15,1994-11-29,F
497,6,2005-02-15,F
498,8,2004-05-11,M
499,19,2001-03-09,F
500,8,2005-04-05,M
501,18,2005-06-25,F
502,2,2002-10-07,F
503,2,2005-04-14,M
504,14,2004-10-11,F
505,9,2005-07-14,F
506,13,2002-01-17,F
507,12,2004-09-11,F
508,1,2004-08-31,F
509,8,2002-06-17,M
510,17,2002-02-10,M
511,19,2005-12-05,M
512,16,2004-11-27,F
513,5,2003-10-28,M
514,17,2005-07-06,M
515,5,2005-01-31,M
516,19,2001-09-27,M
517,2,2005-12-26,M
518,17,2005-10-25,M
519,4,2005-11-20,F
520,5,1995-09-20,M
521,7,2004-08-22,F
522,7,2004-12-13,M
523,11,2004-02-21,M
524,2,2006-11-25,F
525,7,2005-03-15,F
526,11,2005-03-25,M
527,4,2002-12-14,F
528,2,2005-06-21,F
529,5,2004-03-24,F
530,12,2001-12-15,M
531,16,2004-11-05,F
532,18,2001-10-13,F
533,4,2001-07-19,F
534,6,2001-06-04,F
535,18,2005-08-05,F
536,19,2005-08-13,M
537,1,2005-03-30,M
538,7,2005-10-15,M
539,12,2002-02-20,M
540,9,2005-09-08,M
541,19,2001-11-05,F
542,12,2004-08-28,F
543,10,2004-01-03,F
544,1,2003-03-17,M
545,16,2003-12-20,M
546,6,2004-08-31,F
547,1,2004-05-04,F
548,7,2003-03-07,M
549,17,2004-12-29,M
550,5,2003-12-25,M
551,17,2005-02-07,F
552,10,2005-06-30,M
553,17,2006-06-08,F
554,7,2005-01-28,F
555,10,1997-11-16,M
556,12,2001-10-09,F
557,19,2005-11-03,M
558,15,2005-01-10,F
559,19,2001-09-06,F
560,14,2001-08-25,F
561,15,2005-01-07,F
562,15,2005-06-20,F
563,11,2001-01-16,M
564,19,2005-02-16,F
565,15,2005-12-07,F
566,14,2004-12-15,M
567,18,2005-09-23,F
568,15,2005-02-06,M
569,13,2000-06-24,F
570,14,2004-03-09,M
571,16,2002-03-02,M
572,8,2004-10-09,F
573,2,2005-04-25,M
574,17,2004-11-01,M
575,10,2002-09-05,M
576,6,2005-11-05,M
577,10,2004-08-28,F
578,15,2004-06-05,M
579,16,2006-09-03,F
580,5,2002-01-20,M
581,12,2005-02-13,F
582,2,2004-07-02,F
583,18,2004-05-25,F
584,9,2005-09-25,M
585,7,2002-08-09,F
586,14,2004-02-03,M
587,16,2002-11-08,F
588,12,2002-12-08,M
589,19,1999-07-28,M
590,6,2002-12-25,F
591,10,2004-02-08,M
592,8,2003-10-25,F
593,10,2000-09-01,M
594,13,2002-05-20,F
595,2,2005-05-26,F
596,5,2002-07-22,M
597,13,2000-01-29,F
598,7,2002-01-14,M
599,9,2004-02-26,F
600,18,2003-12-07,F
601,19,2004-12-02,F
602,16,2004-09-15,F
603,9,2001-03-05,M
604,9,1999-02-26,F
605,2,2005-04-13,F
606,16,2005-09-17,F
607,6,2005-11-29,M
608,1,2004-09-09,F
609,10,2005-08-15,M
610,19,1992-03-21,F
611,14,2002-08-30,M
612,8,2006-12-25,M
613,3,2005-05-18,M
614,10,2006-09-26,F
615,12,2005-11-05,F
616,19,2000-04-05,F
617,9,2005-02-02,M
618,15,2000-12-15,F
619,3,2004-01-25,M
620,17,2003-03-07,F
621,13,2005-09-29,M
622,14,2003-08-10,F
623,5,2004-10-03,M
624,18,2005-01-25,M
625,1,2001-11-24,F
626,9,2005-11-02,M
627,4,2001-09-30,F
628,11,2006-05-28,M
629,18,2005-07-24,F
630,6,2005-08-21,M
631,16,2004-05-08,M
632,7,1998-06-09,M
633,6,2004-12-04,F
634,6,2004-07-24,M
635,12,2005-01-28,F
636,9,2005-10-24,M
637,2,2002-12-04,F
638,4,2005-02-04,F
639,10,2003-08-02,M
640,16,2005-06-24,M
641,5,2002-01-21,M
642,15,2003-01-19,F
643,15,2005-11-12,F
644,8,2004-03-24,M
645,15,2004-08-27,F
646,7,2001-08-18,F
647,3,2004-05-14,F
648,7,2004-01-24,F
649,4,2006-12-08,M
650,12,1997-09-01,F
651,18,2003-10-26,M
652,4,2004-05-05,F
653,8,2004-01-25,M
654,16,2004-05-18,F
655,19,2004-09-01,F
656,11,2004-10-01,F
657,8,2005-08-22,F
658,9,2003-01-31,F
659,10,2005-10-18,F
660,15,2005-01-10,F
661,19,2001-11-19,M
662,13,2004-04-24,M
663,2,2005-01-29,F
664,18,2006-03-09,F
665,6,2005-07-02,M
666,9,2005-07-31,F
667,10,2005-02-10,M
668,9,2005-01-22,F
669,2,2005-05-02,F
670,2,2003-11-19,M
671,13,2004-06-07,F
672,9,2002-05-29,M
673,6,2005-04-09,F
674,1,2004-10-03,M
675,11,2005-05-26,F
676,15,2002-05-27,M
677,18,2005-05-16,F
678,19,2005-10-25,M
679,6,2005-06-29,F
680,7,2005-12-07,F
681,2,2004-03-18,F
682,15,2004-04-25,F
683,1,2004-04-19,M
684,1,2006-12-16,M
685,17,2005-03-27,M
686,6,2004-07-02,F
687,6,2005-10-30,F
688,6,2005-10-11,F
689,4,2003-05-01,F
690,18,2005-06-20,F
691,8,2004-02-19,F
692,9,2005-07-28,F
693,6,2005-05-27,M
694,8,2004-08-26,M
695,10,2003-08-20,F
696,14,2004-07-04,M
697,1,2005-03-29,F
698,12,1999-08-23,F
699,18,2004-12-14,M
700,11,2002-11-04,F
701,4,2002-11-10,M
702,5,2004-10-08,F
703,8,2001-05-14,F
704,3,2004-12-29,M
705,8,2004-07-04,M
706,11,2004-07-13,F
707,1,2003-06-27,M
708,12,2003-05-10,F
709,4,2001-09-25,F
